screener,workerId,m_initial,m_final,diff,effect_size,scenario,training_mistakes,wtp,wtp_revised,superiority_special,superiority_special_revised,superiority_standard,superiority_standard_radio,superiority_standard_revised,superiority_nyc,superiority_nyc_radio,superiority_nyc_revised,superiority_height,superiority_height_radio,superiority_height_revised,ts_consent_start,ts_instruction_start,ts_initial_start,ts_final_start,ts_pq_boulder_start,ts_pq_weather_start,ts_pq_height_start,ts_submitted_
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,c177061e4a43ac77f42aab22df263622,3,10,0,0,0,50,25,5,50,57,50,yes,NA,20,yes,NA,80,yes,NA,9/6/19 15:47,9/6/19 15:48,9/6/19 15:49,9/6/19 15:50,9/6/19 15:51,9/6/19 15:51,9/6/19 15:52,9/6/19 15:52
I was considering the prize money that I would get if I won.,c66e0a0070b91aeffb75b013b62a148e,3,7,0,0,0,"51,50",100,50,100,57,50,yes,NA,2,yes,NA,75,yes,NA,9/6/19 15:46,9/6/19 15:46,9/6/19 15:48,9/6/19 15:49,9/6/19 15:50,9/6/19 15:50,9/6/19 15:51,9/6/19 15:51
I was considering the prize money that I would get if I won.,ff26e6b471201d6c4a52728643868704,3,9,0,0,0,50,50,25,90,57,50,yes,NA,44,yes,NA,52,yes,NA,9/6/19 15:50,9/6/19 15:50,9/6/19 15:51,9/6/19 15:52,9/6/19 15:52,9/6/19 15:53,9/6/19 15:53,9/6/19 15:53
I was considering the prize money that I would get if I won.,691c84e12ec558db62b94d713d0d3b67,3,7,0,0,0,50,100,50,100,57,50,yes,NA,80,yes,NA,57,yes,NA,9/6/19 15:48,9/6/19 15:48,9/6/19 15:50,9/6/19 15:52,9/6/19 15:52,9/6/19 15:52,9/6/19 15:53,9/6/19 15:53
I was considering the prize money that I would get if I won.,188a4af3aaa3677a37cf3ae0d63d0554,3,7,0,0,0,"52,50",50,15,95,57,50,yes,NA,60,yes,NA,70,yes,NA,9/6/19 15:33,9/6/19 15:49,9/6/19 15:50,9/6/19 15:52,9/6/19 15:52,9/6/19 15:52,9/6/19 15:53,9/6/19 15:53
I was considering the prize money that I would get if I won.,1c31e1c8f3558706e0f60340d8aecb56,3,9,0,0,0,50,125,85,100,57,50,yes,NA,46,yes,NA,64,yes,NA,9/6/19 15:41,9/6/19 15:42,9/6/19 15:44,9/6/19 15:47,9/6/19 15:50,9/6/19 15:50,9/6/19 15:53,9/6/19 15:54
I was considering the prize money that I would get if I won.,1eb5ed48089f55b9c5bca0b2e851f1e3,3,10,0,0,0,"70,50",25,15,100,57,50,yes,NA,20,no,80,70,yes,NA,9/6/19 15:50,9/6/19 15:50,9/6/19 15:51,9/6/19 15:52,9/6/19 15:53,9/6/19 15:53,9/6/19 15:54,9/6/19 15:54
I was considering the prize money that I would get if I won.,67a2cb70a7518bcab79e5c71387bd830,3,4,0,0,0,50,100,1,100,57,50,yes,NA,57,yes,NA,50,yes,NA,9/6/19 15:48,9/6/19 15:48,9/6/19 15:51,9/6/19 15:52,9/6/19 15:54,9/6/19 15:54,9/6/19 15:55,9/6/19 15:55
I was considering the prize money that I would get if I won.,fceb1fb5129edcbbae185c34a4b55757,3,4,0,0,0,50,100,50,96,57,50,yes,NA,57,yes,NA,60,yes,NA,9/6/19 15:52,9/6/19 15:52,9/6/19 15:53,9/6/19 15:54,9/6/19 15:55,9/6/19 15:55,9/6/19 15:56,9/6/19 15:56
I was considering the prize money that I would get if I won.,113dbfc1e25b7728c5e9eb48b40cec2a,3,9,0,0,0,50,50,50,100,57,50,yes,NA,50,yes,NA,60,yes,NA,9/6/19 12:53,9/6/19 12:53,9/6/19 12:54,9/6/19 12:55,9/6/19 12:55,9/6/19 12:56,9/6/19 12:56,9/6/19 12:56
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,421e244bf213fbf218cd6489a8a17cf8,3,4,0,0,0,50,25,0,95,57,50,yes,NA,57,yes,NA,10,no,50,9/6/19 15:49,9/6/19 15:49,9/6/19 15:50,9/6/19 15:53,9/6/19 15:54,9/6/19 15:54,9/6/19 15:55,9/6/19 15:56
None of above,39680739acf611e05774a6db627d1716,3,4,0,0,0,50,0,0,51,55,50,yes,NA,10,no,57,50,yes,NA,9/6/19 14:49,9/6/19 14:50,9/6/19 14:51,9/6/19 14:53,9/6/19 14:54,9/6/19 14:54,9/6/19 14:55,9/6/19 14:56
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,bf74ee7217215e65f9a536fc79fc3bba,3,7,0,0,0,50,100,20,100,57,50,yes,NA,40,yes,NA,57,yes,NA,9/6/19 15:52,9/6/19 15:53,9/6/19 15:53,9/6/19 15:54,9/6/19 15:54,9/6/19 15:55,9/6/19 15:55,9/6/19 15:55
I was considering the prize money that I would get if I won.,64906e616fee9e4d33021bcd6db386da,3,9,0,0,0,"60,60,50",125,150,75,80,90,no,20,50,yes,NA,70,yes,NA,9/6/19 15:53,9/6/19 15:53,9/6/19 15:54,9/6/19 15:56,9/6/19 15:56,9/6/19 15:56,9/6/19 15:57,9/6/19 15:57
I was considering the prize money that I would get if I won.,f8da040155d0d891dfa5895d48bd783a,3,9,0,0,0,"55,50",50,50,55,55,45,yes,NA,67,yes,NA,53,yes,NA,9/6/19 12:42,9/6/19 12:42,9/6/19 12:42,9/6/19 12:43,9/6/19 12:43,9/6/19 12:43,9/6/19 12:47,9/6/19 12:47
I was considering the prize money that I would get if I won.,477b433ad5e66958adf23050ac44776e,3,7,0,0,0,"51,50",20,10,75,57,50,yes,NA,4,no,95,70,yes,NA,9/6/19 15:47,9/6/19 15:47,9/6/19 15:50,9/6/19 15:54,9/6/19 15:55,9/6/19 15:55,9/6/19 15:56,9/6/19 15:57
I was considering the prize money that I would get if I won.,f6fe7d3f449ada644d1c3a0362d84d3d,3,10,0,0,0,50,125,120,100,57,50,yes,NA,5,no,95,50,yes,NA,9/6/19 14:54,9/6/19 14:54,9/6/19 14:55,9/6/19 14:56,9/6/19 14:57,9/6/19 14:57,9/6/19 14:58,9/6/19 14:58
I was considering the prize money that I would get if I won.,3ab8cc5a3cf835b160f5b96a84e98360,3,10,0,0,0,50,25,10,95,65,65,yes,NA,65,yes,NA,30,yes,NA,9/6/19 14:59,9/6/19 15:00,9/6/19 15:00,9/6/19 15:02,9/6/19 15:02,9/6/19 15:03,9/6/19 15:03,9/6/19 15:04
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,ff3394db830c147f9a658a761602f856,3,9,0,0,0,50,100,50,95,57,50,yes,NA,88,yes,NA,53,yes,NA,9/6/19 15:52,9/6/19 15:53,9/6/19 15:54,9/6/19 15:56,9/6/19 15:57,9/6/19 15:57,9/6/19 15:58,9/6/19 15:58
I was considering the prize money that I would get if I won.,b44dae8513007552582393a58e5604a6,3,9,0,0,0,50,75,40,95,65,57,yes,NA,50,yes,NA,50,yes,NA,9/6/19 13:52,9/6/19 13:54,9/6/19 13:55,9/6/19 13:57,9/6/19 13:59,9/6/19 13:59,9/6/19 13:59,9/6/19 13:59
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,4740bd3709f290df51b5189e0ecd554a,3,10,0,0,0,50,150,50,95,57,50,yes,NA,23,no,87,52,yes,NA,9/6/19 15:52,9/6/19 15:53,9/6/19 15:54,9/6/19 15:56,9/6/19 15:57,9/6/19 15:57,9/6/19 15:58,9/6/19 15:59
I was considering the prize money that I would get if I won.,ea0c349084502be98c69068c3712acbc,3,4,0,0,0,50,75,50,95,57,50,yes,NA,57,yes,NA,57,yes,NA,9/6/19 12:55,9/6/19 12:55,9/6/19 12:57,9/6/19 12:58,9/6/19 12:59,9/6/19 12:59,9/6/19 13:00,9/6/19 13:00
I was considering the prize money that I would get if I won.,d4aeccc1acf076944fad508c26dcb9c0,3,4,0,0,0,50,50,50,75,57,50,yes,NA,57,yes,NA,57,yes,NA,9/6/19 12:56,9/6/19 12:57,9/6/19 12:58,9/6/19 13:00,9/6/19 13:00,9/6/19 13:00,9/6/19 13:01,9/6/19 13:01
I was considering the prize money that I would get if I won.,88e1dcea45271e295b720d37aa416d0d,3,7,0,0,0,50,50,25,75,57,50,yes,NA,35,no,27,50,yes,NA,9/6/19 14:52,9/6/19 14:53,9/6/19 14:55,9/6/19 14:57,9/6/19 14:58,9/6/19 14:59,9/6/19 15:01,9/6/19 15:01
I was considering the prize money that I would get if I won.,a5c5df4c7fcdeda3af15d4baea35460e,3,10,0,0,0,50,100,100,50,50,50,yes,NA,50,yes,NA,40,yes,NA,9/6/19 15:00,9/6/19 15:00,9/6/19 15:00,9/6/19 15:01,9/6/19 15:01,9/6/19 15:01,9/6/19 15:01,9/6/19 15:01
I was considering the feeling of winning.,7d9fbeca34c3608c218ad9ef4186d914,3,7,0,0,0,",60,50",200,150,14,57,15,yes,NA,14,yes,NA,60,yes,NA,9/6/19 15:57,9/6/19 15:57,9/6/19 15:59,9/6/19 16:00,9/6/19 16:01,9/6/19 16:01,9/6/19 16:01,9/6/19 16:01
I was considering the prize money that I would get if I won.,cf5a13ef525537a5d7cdaba59cf32d7e,3,9,0,0,0,50,50,25,100,57,50,yes,NA,60,yes,NA,50,yes,NA,9/6/19 13:59,9/6/19 14:00,9/6/19 14:00,9/6/19 14:02,9/6/19 14:02,9/6/19 14:03,9/6/19 14:03,9/6/19 14:04
I was considering the prize money that I would get if I won.,f5e1d2759c15b5d5f4c55ba75e5f6c85,3,9,0,0,0,50,125,25,95,57,50,yes,NA,65,yes,NA,50,yes,NA,9/6/19 15:59,9/6/19 15:59,9/6/19 16:01,9/6/19 16:02,9/6/19 16:03,9/6/19 16:03,9/6/19 16:03,9/6/19 16:04
I was considering the prize money that I would get if I won.,2b70e3d9da9191e3a1adf7d19618dada,3,10,0,0,0,50,5,2,90,57,50,yes,NA,50,yes,NA,50,yes,NA,9/6/19 16:00,9/6/19 16:00,9/6/19 16:01,9/6/19 16:02,9/6/19 16:03,9/6/19 16:03,9/6/19 16:04,9/6/19 16:04
I was considering the prize money that I would get if I won.,98cec350f78213b08c48c9278a51f866,3,4,0,0,0,50,50,35,70,57,50,yes,NA,57,yes,NA,60,yes,NA,9/6/19 15:00,9/6/19 15:01,9/6/19 15:02,9/6/19 15:03,9/6/19 15:04,9/6/19 15:04,9/6/19 15:04,9/6/19 15:04
I was considering the prize money that I would get if I won.,afd96e1e67035868ce16ef2afc9de959,3,9,0,0,0,50,50,3,97,57,50,yes,NA,60,yes,NA,50,yes,NA,9/6/19 14:53,9/6/19 14:54,9/6/19 14:55,9/6/19 15:01,9/6/19 15:04,9/6/19 15:04,9/6/19 15:05,9/6/19 15:06
I was considering the feeling of winning.,52c6c57c2f53b1ef4a3142f33671bdfa,3,9,0,0,0,"80,80,80,50",100,150,50,70,50,yes,NA,90,yes,NA,50,yes,NA,9/6/19 16:00,9/6/19 16:00,9/6/19 16:02,9/6/19 16:03,9/6/19 16:04,9/6/19 16:05,9/6/19 16:05,9/6/19 16:06
I was considering the feeling of winning.,40f5b7261d925a7c0fa8d82c469f921d,3,10,0,0,0,50,100,110,55,57,57,yes,NA,0,yes,NA,60,yes,NA,9/6/19 15:59,9/6/19 15:59,9/6/19 16:02,9/6/19 16:03,9/6/19 16:04,9/6/19 16:05,9/6/19 16:05,9/6/19 16:06
I was considering the prize money that I would get if I won.,a3562b4aac25dd34f6a720b1635a9e48,3,9,0,0,0,"60,50",150,100,75,60,50,yes,NA,40,yes,NA,50,yes,NA,9/6/19 15:54,9/6/19 15:55,9/6/19 16:04,9/6/19 16:05,9/6/19 16:05,9/6/19 16:05,9/6/19 16:06,9/6/19 16:06
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,18bfd1efd0d761663f40bc70d2cc340d,3,10,0,0,0,50,100,100,90,57,50,yes,NA,30,yes,NA,60,yes,NA,9/6/19 15:57,9/6/19 15:57,9/6/19 16:01,9/6/19 16:03,9/6/19 16:04,9/6/19 16:04,9/6/19 16:05,9/6/19 16:06
I was considering the prize money that I would get if I won.,08df0a839458d8cab9c04a4becddb95c,3,4,0,0,0,50,100,100,100,100,50,yes,NA,57,yes,NA,60,yes,NA,9/6/19 15:04,9/6/19 15:04,9/6/19 15:05,9/6/19 15:06,9/6/19 15:06,9/6/19 15:06,9/6/19 15:07,9/6/19 15:07
I was considering the prize money that I would get if I won.,64ffbf99ccd99655926fc1bbb57682f2,3,10,0,0,0,50,25,10,66,60,50,yes,NA,60,yes,NA,70,yes,NA,9/6/19 13:05,9/6/19 13:05,9/6/19 13:05,9/6/19 13:06,9/6/19 13:06,9/6/19 13:07,9/6/19 13:07,9/6/19 13:07
I was considering the prize money that I would get if I won.,9dc90fc1aea92206bb1e8ba7a9141a35,3,4,0,0,0,50,125,100,95,57,50,yes,NA,57,yes,NA,60,yes,NA,9/6/19 16:02,9/6/19 16:02,9/6/19 16:03,9/6/19 16:05,9/6/19 16:06,9/6/19 16:06,9/6/19 16:07,9/6/19 16:07
I was considering the prize money that I would get if I won.,d32c52ba94fb44cb50c388e84a06991e,3,7,0,0,0,"30,50",125,125,50,27,50,yes,NA,50,yes,NA,50,yes,NA,9/6/19 15:46,9/6/19 15:46,9/6/19 15:59,9/6/19 16:07,9/6/19 16:07,9/6/19 16:07,9/6/19 16:08,9/6/19 16:08
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,8e9a438594f2ba83dffe1d47f689884f,3,7,0,0,0,"60,60,50",50,50,100,60,60,yes,NA,45,yes,NA,75,yes,NA,9/6/19 16:04,9/6/19 16:05,9/6/19 16:06,9/6/19 16:07,9/6/19 16:07,9/6/19 16:07,9/6/19 16:08,9/6/19 16:08
I was considering the prize money that I would get if I won.,0328be0a263c18a0854b2fd922160c8c,3,7,0,0,0,"100,50",100,150,50,65,67,no,50,0,no,55,50,yes,NA,9/6/19 13:07,9/6/19 13:07,9/6/19 13:07,9/6/19 13:08,9/6/19 13:08,9/6/19 13:08,9/6/19 13:09,9/6/19 13:09
I was considering the prize money that I would get if I won.,51350c12c361e12f833db4c6ccb34a95,3,10,0,0,0,50,50,50,60,57,40,yes,NA,60,yes,NA,20,yes,NA,9/6/19 15:04,9/6/19 15:04,9/6/19 15:06,9/6/19 15:07,9/6/19 15:08,9/6/19 15:08,9/6/19 15:09,9/6/19 15:09
None of above,9d5325617ad64448a72525dc8c679c78,3,7,0,0,0,50,200,200,50,70,70,yes,NA,50,yes,NA,30,yes,NA,9/6/19 15:08,9/6/19 15:08,9/6/19 15:08,9/6/19 15:08,9/6/19 15:09,9/6/19 15:09,9/6/19 15:09,9/6/19 15:09
I was considering the prize money that I would get if I won.,981950bfe7f9d07bd98f1a971d109028,3,4,0,0,0,"6,120,80,80,80,80,80,50",20,20,30,30,50,yes,NA,50,yes,NA,24,yes,NA,9/6/19 13:04,9/6/19 13:04,9/6/19 13:06,9/6/19 13:07,9/6/19 13:07,9/6/19 13:08,9/6/19 13:09,9/6/19 13:09
I was considering the feeling of winning.,111044b74e73a1ad5690b74095c999a4,3,10,0,0,0,50,125,100,80,60,50,yes,NA,85,yes,NA,10,no,50,9/7/19 1:13,9/7/19 1:13,9/7/19 1:25,9/7/19 1:31,9/7/19 1:33,9/7/19 1:34,9/7/19 1:35,9/7/19 1:39
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,e9e3644df0c2ca157232e2c5cc01888f,3,7,0,0,0,50,50,25,50,50,50,yes,NA,2,yes,NA,50,yes,NA,9/6/19 23:06,9/6/19 23:06,9/6/19 23:07,9/6/19 23:08,9/6/19 23:09,9/6/19 23:09,9/6/19 23:09,9/6/19 23:10
None of above,7952d7d94cd826ba57a8825c95bc1ff6,3,10,0,0,0,"65,50",75,25,65,57,50,yes,NA,45,yes,NA,50,yes,NA,9/6/19 16:02,9/6/19 16:03,9/6/19 16:04,9/6/19 16:07,9/6/19 16:08,9/6/19 16:08,9/6/19 16:09,9/6/19 16:09
I was considering the feeling of winning.,04a7239bfab81e860c292e43d85e1475,3,10,0,0,0,50,10,10,55,57,50,yes,NA,75,yes,NA,80,yes,NA,9/6/19 13:07,9/6/19 13:07,9/6/19 13:08,9/6/19 13:09,9/6/19 13:10,9/6/19 13:10,9/6/19 13:10,9/6/19 13:10
I was considering the prize money that I would get if I won.,6ec4344721ef502d9d6a5ef9a3ccc3fc,3,10,0,0,0,50,50,50,70,60,50,yes,NA,55,yes,NA,50,yes,NA,9/6/19 15:04,9/6/19 15:05,9/6/19 15:06,9/6/19 15:08,9/6/19 15:09,9/6/19 15:10,9/6/19 15:11,9/6/19 15:11
I was considering the prize money that I would get if I won.,e32075e97ba2347ccbb63259bbefda71,3,10,0,0,0,50,100,25,100,57,50,yes,NA,50,yes,NA,80,yes,NA,9/6/19 16:01,9/6/19 16:02,9/6/19 16:05,9/6/19 16:07,9/6/19 16:10,9/6/19 16:10,9/6/19 16:11,9/6/19 16:12
I was considering the prize money that I would get if I won.,3e46829d69a5c4ddcf571d6fd4601931,3,7,0,0,0,50,249,100,95,57,50,yes,NA,50,yes,NA,57,yes,NA,9/6/19 15:09,9/6/19 15:09,9/6/19 15:10,9/6/19 15:11,9/6/19 15:11,9/6/19 15:12,9/6/19 15:12,9/6/19 15:12
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,e314fb4f9181a50c3c8fe73116dde9ad,3,9,0,0,0,"52,52,52,50",50,10,75,55,50,yes,NA,60,yes,NA,80,yes,NA,9/6/19 15:08,9/6/19 15:08,9/6/19 15:09,9/6/19 15:10,9/6/19 15:11,9/6/19 15:11,9/6/19 15:11,9/6/19 15:12
I was considering the feeling of winning.,25068212837f586aca3c5afaa1a24dd9,3,4,0,0,0,50,50,50,75,57,57,no,50,57,yes,NA,50,yes,NA,9/6/19 16:08,9/6/19 16:09,9/6/19 16:10,9/6/19 16:11,9/6/19 16:12,9/6/19 16:12,9/6/19 16:12,9/6/19 16:13
I was considering the prize money that I would get if I won.,10c723a295c887ceadb71c234cc917d1,3,9,0,0,0,50,40,25,95,57,50,yes,NA,50,yes,NA,50,yes,NA,9/6/19 16:09,9/6/19 16:09,9/6/19 16:10,9/6/19 16:12,9/6/19 16:12,9/6/19 16:13,9/6/19 16:13,9/6/19 16:14
I was considering the prize money that I would get if I won.,c4273ada1780eac10b88b47e72d2c3ce,3,9,0,0,0,50,100,50,100,57,50,yes,NA,70,yes,NA,50,yes,NA,9/6/19 14:06,9/6/19 14:07,9/6/19 14:09,9/6/19 14:11,9/6/19 14:13,9/6/19 14:13,9/6/19 14:13,9/6/19 14:14
I was considering the prize money that I would get if I won.,836965e70ef74e2f06d5da7eb4d10efa,3,7,0,0,0,"55,50",20,25,75,60,60,yes,NA,70,yes,NA,60,yes,NA,9/6/19 16:08,9/6/19 16:08,9/6/19 16:10,9/6/19 16:12,9/6/19 16:13,9/6/19 16:13,9/6/19 16:14,9/6/19 16:14
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,abb27b05d9ad241252fe62aacec5c53b,3,10,0,0,0,51,99,99,58,57,51,yes,NA,69,yes,NA,57,yes,NA,9/6/19 15:12,9/6/19 15:12,9/6/19 15:12,9/6/19 15:14,9/6/19 15:14,9/6/19 15:14,9/6/19 15:15,9/6/19 15:15
I was considering the prize money that I would get if I won.,5f97dda03c7902e34912362b57766eb6,3,10,0,0,0,50,125,10,98,57,50,yes,NA,67,yes,NA,55,yes,NA,9/6/19 16:09,9/6/19 16:09,9/6/19 16:11,9/6/19 16:13,9/6/19 16:13,9/6/19 16:14,9/6/19 16:14,9/6/19 16:14
I was considering the prize money that I would get if I won.,3a8d951ff3221194b1f0d25ee0294f39,3,9,0,0,0,50,100,100,60,70,70,yes,NA,50,yes,NA,40,yes,NA,9/6/19 16:11,9/6/19 16:12,9/6/19 16:13,9/6/19 16:14,9/6/19 16:15,9/6/19 16:15,9/6/19 16:15,9/6/19 16:16
None of above,59799534204eecec6271b44bae2721c1,3,9,0,0,0,"100,50",100,3,50,2,22,no,22,22,no,1,3,no,2,9/6/19 15:17,9/6/19 15:17,9/6/19 15:17,9/6/19 15:18,9/6/19 15:18,9/6/19 15:18,9/6/19 15:18,9/6/19 15:18
I was considering the prize money that I would get if I won.,54181b451d2e695ff025f7a8f303c687,3,10,0,0,0,"65,65,50",50,25,100,57,50,yes,NA,70,yes,NA,50,yes,NA,9/6/19 15:14,9/6/19 15:15,9/6/19 15:15,9/6/19 15:17,9/6/19 15:17,9/6/19 15:17,9/6/19 15:18,9/6/19 15:18
I was considering the prize money that I would get if I won.,6ecb4f077ec80f7bbf5cb7bf0debe13e,3,10,0,0,0,50,100,50,95,57,50,yes,NA,60,yes,NA,55,yes,NA,9/6/19 15:15,9/6/19 15:16,9/6/19 15:17,9/6/19 15:18,9/6/19 15:19,9/6/19 15:19,9/6/19 15:20,9/6/19 15:20
I was considering the prize money that I would get if I won.,34dbd536d721d75191c35ec3643e5852,3,4,0,0,0,50,50,20,85,57,50,yes,NA,57,yes,NA,75,yes,NA,9/6/19 16:17,9/6/19 16:17,9/6/19 16:18,9/6/19 16:20,9/6/19 16:20,9/6/19 16:21,9/6/19 16:21,9/6/19 16:21
I was considering the feeling of winning.,6d7e5511656eb189eb3671771bd1fbc4,3,7,0,0,0,"33,50",0,0,95,57,50,yes,NA,50,yes,NA,57,yes,NA,9/6/19 16:05,9/6/19 16:06,9/6/19 16:08,9/6/19 16:14,9/6/19 16:18,9/6/19 16:18,9/6/19 16:19,9/6/19 16:19
I was considering the prize money that I would get if I won.,89c2aec246d794796cab2c73fe3fab6c,3,4,0,0,0,50,50,20,75,60,50,yes,NA,50,yes,NA,80,yes,NA,9/6/19 16:08,9/6/19 16:12,9/6/19 16:15,9/6/19 16:20,9/6/19 16:21,9/6/19 16:22,9/6/19 16:22,9/6/19 16:22
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,bdb2df1e97883ce232e5afb9924c59e7,3,9,0,0,0,50,75,75,60,95,50,yes,NA,97,yes,NA,50,yes,NA,9/6/19 16:21,9/6/19 16:21,9/6/19 16:22,9/6/19 16:23,9/6/19 16:24,9/6/19 16:25,9/6/19 16:25,9/6/19 16:26
I was considering the prize money that I would get if I won.,b4ea8c1b558e6f18502eb96618e90003,3,7,0,0,0,50,150,75,100,57,50,yes,NA,70,yes,NA,57,yes,NA,9/6/19 15:22,9/6/19 15:22,9/6/19 15:23,9/6/19 15:24,9/6/19 15:25,9/6/19 15:26,9/6/19 15:27,9/6/19 15:27
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,cd16f8a17c370b7f4375f8e56507ba92,3,4,0,0,0,50,100,60,80,60,50,yes,NA,75,yes,NA,60,yes,NA,9/6/19 16:25,9/6/19 16:25,9/6/19 16:26,9/6/19 16:26,9/6/19 16:27,9/6/19 16:27,9/6/19 16:27,9/6/19 16:28
I was considering the prize money that I would get if I won.,d884cb97ffe8b21ad99019170157a98f,3,9,0,0,0,50,150,100,100,57,50,yes,NA,50,yes,NA,50,yes,NA,9/6/19 13:16,9/6/19 13:16,9/6/19 13:21,9/6/19 13:26,9/6/19 13:27,9/6/19 13:28,9/6/19 13:28,9/6/19 13:28
I was considering the prize money that I would get if I won.,f42257eca99a1f4733b7b88118019490,3,4,0,0,0,"40,40,50",100,75,95,57,50,yes,NA,56,yes,NA,50,yes,NA,9/6/19 13:11,9/6/19 13:11,9/6/19 13:12,9/6/19 13:13,9/6/19 13:14,9/6/19 13:14,9/6/19 13:28,9/6/19 13:28
I was considering the prize money that I would get if I won.,3aaa3fb7828dbc82e17fd1e1de3316f7,3,9,0,0,0,50,100,90,95,57,50,yes,NA,100,yes,NA,60,yes,NA,9/6/19 13:24,9/6/19 13:25,9/6/19 13:26,9/6/19 13:28,9/6/19 13:28,9/6/19 13:29,9/6/19 13:29,9/6/19 13:30
I was considering the feeling of winning.,d77dd9c1aca932f4918887814b94e25d,3,4,0,0,0,50,10,5,60,58,50,yes,NA,12,yes,NA,60,yes,NA,9/6/19 16:27,9/6/19 16:27,9/6/19 16:28,9/6/19 16:30,9/6/19 16:30,9/6/19 16:30,9/6/19 16:31,9/6/19 16:31
I was considering the prize money that I would get if I won.,f56c067a8587043b86ba1f96d1284f8b,3,9,0,0,0,50,100,20,99,57,50,yes,NA,50,yes,NA,58,yes,NA,9/6/19 10:24,9/6/19 10:24,9/6/19 10:26,9/6/19 10:28,9/6/19 10:30,9/6/19 10:30,9/6/19 10:31,9/6/19 10:32
None of above,9e8da8bbe406663f4c5eee9e5e9b6d22,3,9,0,0,0,50,100,125,95,57,50,yes,NA,50,yes,NA,60,yes,NA,9/6/19 16:23,9/6/19 16:24,9/6/19 16:25,9/6/19 16:29,9/6/19 16:31,9/6/19 16:31,9/6/19 16:32,9/6/19 16:33
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,100c0ceceeb382e48f1767f18001ac58,3,4,0,0,0,50,240,100,95,57,50,yes,NA,50,yes,NA,50,yes,NA,9/6/19 13:28,9/6/19 13:28,9/6/19 13:30,9/6/19 13:31,9/6/19 13:32,9/6/19 13:32,9/6/19 13:33,9/6/19 13:34
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,a4851db4e4631b7479dab781821f2225,3,7,0,0,0,50,50,50,70,60,50,yes,NA,50,yes,NA,45,yes,NA,9/6/19 16:31,9/6/19 16:31,9/6/19 16:33,9/6/19 16:34,9/6/19 16:34,9/6/19 16:35,9/6/19 16:35,9/6/19 16:35
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,8db657a62bdf7cd0e3d9ba9c92300c63,3,4,0,0,0,"76,50",25,25,50,65,50,yes,NA,75,yes,NA,50,yes,NA,9/6/19 15:25,9/6/19 15:26,9/6/19 15:29,9/6/19 15:33,9/6/19 15:34,9/6/19 15:34,9/6/19 15:35,9/6/19 15:36
I was considering the prize money that I would get if I won.,f5ca56d7f70d67b9554210d09ccfb090,3,9,0,0,0,50,125,125,100,55,50,yes,NA,90,yes,NA,85,yes,NA,9/6/19 15:25,9/6/19 15:26,9/6/19 15:29,9/6/19 15:32,9/6/19 15:34,9/6/19 15:34,9/6/19 15:35,9/6/19 15:36
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,c99337c5340af9c5b97fbff611c20dac,3,7,0,0,0,50,125,25,95,57,50,yes,NA,65,yes,NA,60,yes,NA,9/6/19 14:33,9/6/19 14:34,9/6/19 14:34,9/6/19 14:35,9/6/19 14:36,9/6/19 14:36,9/6/19 14:36,9/6/19 14:37
None of above,ada085f9c755cd201b7c63d31f91cc80,3,4,0,0,0,50,25,5,100,57,50,yes,NA,57,yes,NA,75,yes,NA,9/6/19 16:32,9/6/19 16:33,9/6/19 16:34,9/6/19 16:35,9/6/19 16:36,9/6/19 16:36,9/6/19 16:36,9/6/19 16:37
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,f821d9b10901c857ba18ce27fee8660b,3,10,0,0,0,50,200,25,100,57,50,yes,NA,65,yes,NA,50,yes,NA,9/6/19 13:34,9/6/19 13:34,9/6/19 13:35,9/6/19 13:36,9/6/19 13:36,9/6/19 13:36,9/6/19 13:36,9/6/19 13:37
I was considering the prize money that I would get if I won. And I was considering the feeling of winning.,6ace2002066b5de66085925419c5adb7,3,10,0,0,0,50,50,50,50,55,57,yes,NA,5,yes,NA,50,yes,NA,9/6/19 16:22,9/6/19 16:23,9/6/19 16:25,9/6/19 16:25,9/6/19 16:25,9/6/19 16:26,9/6/19 16:26,9/6/19 16:26
None of above,ce171d1473e835b1ea6d70c40d6a0888,3,9,0,0,0,50,50,30,95,57,50,yes,NA,40,yes,NA,30,yes,NA,9/6/19 16:33,9/6/19 16:33,9/6/19 16:36,9/6/19 16:38,9/6/19 16:39,9/6/19 16:39,9/6/19 16:40,9/6/19 16:40
